how many noun0 of the noun1 be old than value ?    select count ( * ) from noun0 where age > value 
propn0 the noun1 of different noun2 noun3 .    select count ( distinct software_platform ) from device 
noun0 the open noun1 of open noun2 of the noun3 name ` propn4 '' .    select open_date , open_year from noun3 where shop_name = value 
what be the open noun0 and noun1 for the noun2 name propn3 ?    select open_date , open_year from noun2 where shop_name = value 
noun0 the noun1 of the noun2 with the late open noun3 .    select shop_name from noun2 order by open_year desc limit value 
what be the noun0 noun1 correspond to the noun2 that open in the most recent noun3 ?    select shop_name from noun2 order by open_year desc limit value 
show noun0 of noun1 and the noun2 of noun3 -PRON- have in noun4 .    select t3 . shop_name , t2 . noun2 from noun4 as t1 join noun3 as t2 on t1 . device_id = t2 . device_id join noun1 as t3 on t1 . shop_id = t3 . shop_id 
what be the noun0 of noun1 noun2 , and what be the noun3 that -PRON- carry noun4 in noun5 for ?    select t3 . shop_name , t2 . noun3 from noun5 as t1 join noun4 as t2 on t1 . device_id = t2 . device_id join noun2 as t3 on t1 . shop_id = t3 . shop_id 
show noun0 of noun1 that have more than value propn2 of noun3 in noun4 .    select t2 . shop_name from noun4 as t1 join noun1 as t2 on t1 . shop_id = t2 . shop_id group by t1 . shop_id have count ( * ) > value 
what be the noun0 of noun1 that have more than a single propn2 of noun3 in noun4 ?    select t2 . shop_name from noun4 as t1 join noun1 as t2 on t1 . shop_id = t2 . shop_id group by t1 . shop_id have count ( * ) > value 
show the noun0 of the noun1 that have the most propn2 of noun3 in noun4 .    select t2 . shop_name from noun4 as t1 join noun1 as t2 on t1 . shop_id = t2 . shop_id group by t1 . shop_id order by count ( * ) desc limit value 
what be the noun0 of the noun1 that have the most different noun2 of noun3 in noun4 ?    select t2 . shop_name from noun4 as t1 join noun1 as t2 on t1 . shop_id = t2 . shop_id group by t1 . shop_id order by count ( * ) desc limit value 
show the noun0 of the noun1 that have the large noun2 of noun3 in noun4 .    select t2 . shop_name from noun4 as t1 join noun1 as t2 on t1 . shop_id = t2 . shop_id group by t1 . shop_id order by sum ( t1 . noun2 ) desc limit value 
what be the noun0 of the noun1 that have the great noun2 of noun3 in noun4 ?    select t2 . shop_name from noun4 as t1 join noun1 as t2 on t1 . shop_id = t2 . shop_id group by t1 . shop_id order by sum ( t1 . noun2 ) desc limit value 
please propn0 different noun1 noun2 and the correspond noun3 of noun4 use each .    select software_platform , count ( * ) from noun4 group by software_platform 
what be the different noun0 noun1 for noun2 , and how many noun3 have each ?    select software_platform , count ( * ) from noun3 group by software_platform 
please propn0 the noun1 noun2 of noun3 in descend noun4 of the propn5 .    select software_platform from noun3 group by software_platform noun4 by count ( * ) desc 
what be the different noun0 noun1 for noun2 , order by propn3 descend ?    select software_platform from noun2 group by software_platform order by count ( * ) desc 
noun0 the noun1 noun2 share by the great noun3 of noun4 .    select software_platform from noun4 group by software_platform order by count ( * ) desc limit value 
what be the noun0 noun1 that be most common amongst all noun2 ?    select software_platform from noun2 group by software_platform order by count ( * ) desc limit value 
noun0 the noun1 of noun2 that have no noun3 in noun4 .    select shop_name from noun2 where shop_id not in ( select shop_id from noun4 ) 
what be the noun0 of noun1 that do not have any noun2 in noun3 ?    select shop_name from noun1 where shop_id not in ( select shop_id from noun3 ) 
show the noun0 share by noun1 with open noun2 later than value and noun3 with open noun4 before value .    select noun0 from noun3 where open_year > value intersect select noun0 from noun3 where open_year < value 
which noun0 noun1 both noun2 that open after the noun3 value and noun4 that open before value ?    select noun0 from noun4 where open_year > value intersect select noun0 from noun4 where open_year < value 
noun0 the noun1 of noun2 that have no noun3 in noun4 .    select noun1 from noun3 where device_id not in ( select device_id from noun4 ) 
what be the noun0 of noun1 that be not in noun2 anywhere ?    select noun0 from noun1 where device_id not in ( select device_id from noun2 ) 
show the noun0 of noun1 in noun2 at more than value noun3 .    select t2 . noun0 from noun2 as t1 join noun1 as t2 on t1 . device_id = t2 . device_id group by t1 . device_id have count ( * ) > value 
what be the noun0 of noun1 that be in noun2 in more than a single noun3 ?    select t2 . noun0 from noun2 as t1 join noun1 as t2 on t1 . device_id = t2 . device_id group by t1 . device_id have count ( * ) > value 
how many noun0 do -PRON- have ?    select count ( * ) from noun0 
propn0 the propn1 noun2 of noun3 make .    select count ( * ) from noun3 
noun0 the noun1 noun2 of all the noun3 .    select order_date from noun3 
what be the noun0 noun1 of each book ?    select order_date from booking 
show all the plan noun0 noun1 and actual noun2 noun3 of noun4 .    select planned_delivery_date , actual_delivery_date from noun4 
what be the plan noun0 noun1 and actual noun2 noun3 for each book ?    select planned_delivery_date , actual_delivery_date from booking 
how many noun0 do -PRON- have ?    select count ( * ) from noun0 
propn0 the noun1 of noun2 record .    select count ( * ) from noun2 
what be the noun0 and noun1 for noun2 propn3 ?    select customer_phone , customer_email_address from noun2 where customer_name = value 
find the noun0 noun1 and noun2 noun3 of noun4 ` propn5 '' .    select customer_phone , customer_email_address from noun4 where customer_name = value 
show all the propn0 of propn1 propn2 noun3 .    select store_name from drama_workshop_groups 
what be the noun0 noun1 of propn2 propn3 noun4 ?    select store_name from drama_workshop_groups 
show the minimum , average , maximum noun0 noun1 of all noun2 .    select min ( order_quantity ) , avg ( order_quantity ) , max ( order_quantity ) from noun2 
what be the minimum , average , and maximum noun0 order ? check all the noun1 .    select min ( order_quantity ) , avg ( order_quantity ) , max ( order_quantity ) from noun1 
what be the propn0 noun1 propn2 noun3 in all the noun4 ?    select propn0 payment_method_code from noun4 
show -PRON- the propn0 noun1 propn2 noun3 from the propn4 noun5 .    select propn0 payment_method_code from propn4 
what be the noun0 of the noun1 noun2 propn3 ?    select marketing_region_descriptrion from marketing_regions where marketing_region_name = value 
find the noun0 noun1 noun2 of propn3 ?    select marketing_region_descriptrion from marketing_regions where marketing_region_name = value 
show all the propn0 noun1 noun2 with noun3 high than the average .    select propn0 product_name from noun1 where product_price > ( select avg ( product_price ) from noun1 ) 
what be the propn0 noun1 of the noun2 that noun3 more than the average ?    select propn0 product_name from noun2 where product_price > ( select avg ( product_price ) from noun2 ) 
what be the noun0 of the most expensive noun1 ?    select product_name from noun1 order by product_price desc limit value 
tell -PRON- the noun0 of the most noun1 noun2 .    select product_name from noun2 order by product_price desc limit value 
noun0 all noun1 noun2 in ascend noun3 of noun4 .    select product_name from noun1 noun3 by product_price asc 
sort the noun0 of noun1 in ascend noun2 of -PRON- noun3 .    select product_name from noun1 noun2 by product_price asc 
what be the noun0 noun1 of the propn2 propn3 ?    select customer_phone from propn2 where customer_name = value 
find the noun0 noun1 of propn2 ` propn3 '' .    select customer_phone from propn2 where customer_name = value 
show all noun0 propn1 noun2 and the noun3 of noun4 for each propn5 .    select payment_method_code , count ( * ) from invoice group by payment_method_code 
noun0 the propn1 noun2 propn3 noun4 with the noun5 of noun6 make    select payment_method_code , count ( * ) from invoice group by payment_method_code 
what be the noun0 propn1 propn2 use by the most noun3 ?    select payment_method_code from invoice group by payment_method_code noun3 by count ( * ) desc limit value 
find the noun0 propn1 that be use the most often in all the noun2 . give -PRON- -PRON- propn3 .    select payment_method_code from noun2 group by payment_method_code order by count ( * ) desc limit value 
which noun0 be the noun1 of the noun2 name ` propn3 film '' locate in ?    select t1 . city_town from noun1 as t1 join noun2 as t2 on t1 . address_id = t2 . address_id where t2 . store_name = value 
find the noun0 the noun1 name ` propn2 film '' be in .    select t1 . city_town from address as t1 join noun1 as t2 on t1 . address_id = t2 . address_id where t2 . store_name = value 
what be the noun0 or noun1 of the noun2 of the noun3 with noun4 noun5 propn6 ` propn7 '' ?    select t1 . state_county from noun2 as t1 join noun3 as t2 on t1 . address_id = t2 . address_id where t2 . marketing_region_code = value 
find the noun0 or noun1 where the noun2 with noun3 noun4 propn5 ` propn6 '' be locate .    select t1 . state_county from address as t1 join noun2 as t2 on t1 . address_id = t2 . address_id where t2 . marketing_region_code = value 
what be the noun0 of the noun1 noun2 that the noun3 propn4 din propn5 to ?    select t1 . marketing_region_name from marketing_regions as t1 join noun3 as t2 on t1 . marketing_region_code = t2 . marketing_region_code where t2 . store_name = value 
noun0 the noun1 of the noun2 noun3 the noun4 propn5 din be locate in .    select t1 . marketing_region_name from marketing_regions as t1 join noun4 as t2 on t1 . marketing_region_code = t2 . marketing_region_code where t2 . store_name = value 
what be the noun0 of the noun1 noun2 with noun3 noun4 above value ?    select t1 . service_type_description from ref_service_type as t1 join noun1 as t2 on t1 . service_type_code = t2 . service_type_code where t2 . product_price > value 
give -PRON- the noun0 of the noun1 noun2 that noun3 more than value .    select t1 . service_type_description from ref_service_type as t1 join noun1 as t2 on t1 . service_type_code = t2 . service_type_code where t2 . product_price > value 
what be the noun0 , propn1 and the correspond propn2 of each noun3 noun4 ?    select t1 . service_type_description , t2 . service_type_code , count ( * ) from ref_service_type as t1 join noun3 as t2 on t1 . service_type_code = t2 . service_type_code group by t2 . service_type_code 
noun0 the noun1 , propn2 and the noun3 of noun4 for each noun5 noun6 .    select t1 . service_type_description , t2 . service_type_code , count ( * ) from ref_service_type as t1 join noun5 as t2 on t1 . service_type_code = t2 . service_type_code group by t2 . service_type_code 
what be the noun0 and propn1 of the noun2 of noun3 that be perform the most often ?    select t1 . service_type_description , t1 . service_type_code from ref_service_type as t1 join noun3 as t2 on t1 . service_type_code = t2 . service_type_code group by t1 . service_type_code order by count ( * ) desc limit value 
find the noun0 and propn1 of the noun2 noun3 that be perform the most noun4 .    select t1 . service_type_description , t1 . service_type_code from ref_service_type as t1 join noun2 as t2 on t1 . service_type_code = t2 . service_type_code group by t1 . service_type_code order by count ( * ) desc limit value 
what be the noun0 and noun1 of propn2 noun3 in which noun4 be perform ?    select t1 . store_phone , t1 . store_email_address from drama_workshop_groups as t1 join noun4 as t2 on t1 . workshop_group_id = t2 . workshop_group_id 
give -PRON- all the noun0 noun1 and noun2 noun3 of the propn4 noun5 where noun6 be perform .    select t1 . store_phone , t1 . store_email_address from drama_workshop_groups as t1 join noun6 as t2 on t1 . workshop_group_id = t2 . workshop_group_id 
what be the noun0 of propn1 noun2 in which noun3 with noun4 noun5 ` propn6 '' be perform ?    select t1 . store_phone , t1 . store_email_address from drama_workshop_groups as t1 join noun3 as t2 on t1 . workshop_group_id = t2 . workshop_group_id where t2 . product_name = value 
find the noun0 of the propn1 noun2 where noun3 with noun4 noun5 ` propn6 '' be perform .    select t1 . store_phone , t1 . store_email_address from drama_workshop_groups as t1 join noun3 as t2 on t1 . workshop_group_id = t2 . workshop_group_id where t2 . product_name = value 
what be the different noun0 noun1 ? what be the average noun2 noun3 for each of -PRON- ?    select product_name , avg ( product_price ) from noun2 group by product_name 
for each propn0 noun1 noun2 , propn3 -PRON- average noun4 noun5 .    select product_name , avg ( product_price ) from noun4 group by product_name 
what be the noun0 noun1 with average noun2 noun3 small than value ?    select product_name from noun2 group by product_name have avg ( product_price ) < value 
find the noun0 noun1 whose average noun2 noun3 be below value .    select product_name from noun2 group by product_name have avg ( product_price ) < value 
what be the propn0 noun1 noun2 of noun3 noun4 ?    select sum ( t1 . order_quantity ) from order_items as t1 join noun4 as t2 on t1 . product_id = t2 . product_id where t2 . product_name = value 
propn0 the propn1 noun2 noun3 of the noun4 ` noun5 '' .    select sum ( t1 . order_quantity ) from order_items as t1 join noun4 as t2 on t1 . product_id = t2 . product_id where t2 . product_name = value 
what be the noun0 noun1 of the noun2 with noun3 high than value ?    select t1 . other_item_detail from order_items as t1 join noun2 as t2 on t1 . product_id = t2 . product_id where t2 . product_price > value 
find the noun0 noun1 for the noun2 with noun3 above value .    select t1 . other_item_detail from order_items as t1 join noun2 as t2 on t1 . product_id = t2 . product_id where t2 . product_price > value 
what be the actual noun0 noun1 of noun2 with noun3 1 ?    select t1 . actual_delivery_date from customer_order as t1 join order_items as t2 on t1 . order_id = t2 . order_id where t2 . order_quantity = value 
noun0 the actual noun1 noun2 for all the noun3 with noun4 1    select t1 . actual_delivery_date from customer_order as t1 join order_items as t2 on t1 . order_id = t2 . order_id where t2 . order_quantity = value 
what be the noun0 noun1 of noun2 with noun3 high than value ?    select t1 . order_date from customer_order as t1 join order_items as t2 on t1 . order_id = t2 . order_id join product as t3 on t2 . product_id = t3 . product_id where t3 . product_price > value 
find the noun0 noun1 of the noun2 with noun3 above value .    select t1 . order_date from customer_order as t1 join order_items as t2 on t1 . order_id = t2 . order_id join product as t3 on t2 . product_id = t3 . product_id where t3 . product_price > value 
how many propn0 noun1 noun2 be there for all propn3 propn4 noun5 ?    select count ( propn0 currency_code ) from drama_workshop_groups 
find the noun0 of propn1 noun2 noun3 use in propn4 propn5 noun6 .    select count ( propn1 currency_code ) from drama_workshop_groups 
what be the noun0 of the propn1 propn2 noun3 with noun4 in propn5 noun6 ?    select t2 . store_name from noun4 as t1 join drama_workshop_groups as t2 on t1 . address_id = t2 . address_id where t1 . city_town = value 
noun0 the the noun1 of the propn2 propn3 noun4 that be locate in propn5 noun6 .    select t2 . store_name from address as t1 join drama_workshop_groups as t2 on t1 . address_id = t2 . address_id where t1 . city_town = value 
what be the noun0 noun1 of the propn2 propn3 noun4 with noun5 in propn6 noun7 ?    select t2 . store_email_address from noun5 as t1 join drama_workshop_groups as t2 on t1 . address_id = t2 . address_id where t1 . state_county = value 
noun0 the noun1 noun2 of the propn3 propn4 noun5 locate in propn6 noun7 .    select t2 . store_email_address from noun2 as t1 join drama_workshop_groups as t2 on t1 . address_id = t2 . address_id where t1 . state_county = value 
show all noun0 along with the noun1 of propn2 propn3 noun4 in each noun5 .    select t1 . city_town , count ( * ) from address as t1 join drama_workshop_groups as t2 on t1 . address_id = t2 . address_id noun4 by t1 . city_town 
how many propn0 propn1 noun2 be there in each noun3 ? noun4 both the noun5 and the propn6 .    select t1 . city_town , count ( * ) from address as t1 join drama_workshop_groups as t2 on t1 . address_id = t2 . address_id noun2 by t1 . city_town 
what be the noun0 noun1 propn2 that have the most propn3 propn4 noun5 ?    select marketing_region_code from drama_workshop_groups noun5 by marketing_region_code order by count ( * ) desc limit value 
which noun0 noun1 have the most propn2 propn3 noun4 ? give -PRON- the noun5 propn6 .    select marketing_region_code from drama_workshop_groups noun4 by marketing_region_code order by count ( * ) desc limit value 
show all noun0 where at least value noun1 noun2 in but no propn3 noun4 in .    select t1 . city_town from address as t1 join noun1 as t2 on t1 . address_id = t2 . address_id except select t1 . city_town from address as t1 join propn3 as t2 on t1 . address_id = t2 . address_id 
which noun0 have at least value noun1 but no propn2 ?    select t1 . city_town from address as t1 join noun1 as t2 on t1 . address_id = t2 . address_id except select t1 . city_town from address as t1 join propn2 as t2 on t1 . address_id = t2 . address_id 
what be the most frequent propn0 of noun1 ?    select status_code from noun1 group by status_code order by count ( * ) desc limit value 
which propn0 propn1 be the most common of all the noun2 ?    select status_code from noun2 group by status_code order by count ( * ) desc limit value 
what be the noun0 of the propn1 noun2 that have noun3 with propn4 propn5 ` stop '' ?    select t2 . store_name from noun3 as t1 join drama_workshop_groups as t2 on t1 . workshop_group_id = t2 . workshop_group_id where t1 . status_code = value 
which propn0 noun1 have noun2 with propn3 propn4 ` stop '' ? give -PRON- the noun5 .    select t2 . store_name from noun2 as t1 join drama_workshop_groups as t2 on t1 . workshop_group_id = t2 . workshop_group_id where t1 . status_code = value 
show the noun0 of all the noun1 with no book .    select customer_name from noun1 except select t2 . customer_name from booking as t1 join noun1 as t2 on t1 . customer_id = t2 . client_id 
what be the noun0 of the noun1 who do not have any book ?    select customer_name from noun1 except select t2 . customer_name from booking as t1 join noun1 as t2 on t1 . customer_id = t2 . client_id 
what be the average noun0 order with noun1 propn2 propn3 ` propn4 '' on noun5 ?    select avg ( order_quantity ) from noun5 where payment_method_code = value 
check the noun0 noun1 and propn2 the average noun3 order with the noun4 propn5 ` propn6 '' .    select avg ( order_quantity ) from noun0 where payment_method_code = value 
what be the noun0 propn1 of the most frequently order noun2 on noun3 ?    select product_id from noun3 group by product_id order by count ( * ) desc limit value 
find the -PRON- of the noun0 order the most often on noun1 .    select product_id from noun1 group by product_id order by count ( * ) desc limit value 
what be the noun0 of the noun1 noun2 which noun3 both the noun4 noun5 and the propn6 noun7 ?    select t1 . service_type_description from ref_service_type as t1 join noun1 as t2 on t1 . service_type_code = t2 . service_type_code where t2 . product_name = value intersect select t1 . service_type_description from ref_service_type as t1 join noun1 as t2 on t1 . service_type_code = t2 . service_type_code where t2 . product_name = value 
give -PRON- the noun0 of the noun1 noun2 that noun3 not only the noun4 noun5 but also the propn6 noun7 .    select t1 . service_type_description from ref_service_type as t1 join noun1 as t2 on t1 . service_type_code = t2 . service_type_code where t2 . product_name = value intersect select t1 . service_type_description from ref_service_type as t1 join noun1 as t2 on t1 . service_type_code = t2 . service_type_code where t2 . product_name = value 
how many noun0 be there ?    select count ( * ) from noun0 
find the noun0 of noun1 .    select count ( * ) from noun1 
what be all the noun0 ?    select distinct noun0 from albums 
what be the different propn0 noun1 list ?    select distinct noun1 from albums 
find all the propn0 in value .    select * from propn0 where year = value 
noun0 all noun1 of the propn2 create in the noun3 of value .    select * from propn2 where year = value 
find all the noun0 noun1 of the noun2 with first noun3 ` propn4 ''    select distinct t1 . stageposition from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- where firstname = value 
what be the different noun0 noun1 for all noun2 whose first noun3 be ` propn4 '' ?    select distinct t1 . stageposition from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- where firstname = value 
how many noun0 be there ?    select count ( * ) from noun0 
propn0 the noun1 of noun2 .    select count ( * ) from noun2 
find all the noun0 perform by noun1 with last noun2 ` propn3 ''    select t3 . title from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join noun0 as t3 on t3 . songid = t1 . songid where t2 . lastname = value 
what be the noun0 of the noun1 by the noun2 whose last noun3 be ` propn4 '' ?    select t3 . title from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join noun1 as t3 on t3 . songid = t1 . songid where t2 . lastname = value 
hom many noun0 perform in the propn1 ` propn2 '' ?    select count ( * ) from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn1 as t3 on t3 . songid = t1 . songid where t3 . title = value 
how many noun0 play in the propn1 ` propn2 '' ?    select count ( * ) from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn1 as t3 on t3 . songid = t1 . songid where t3 . title = value 
find all the noun0 produce by noun1 with first noun2 ` propn3 '' .    select t3 . title from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join noun0 as t3 on t3 . songid = t1 . songid where t2 . firstname = value 
what be the noun0 of all noun1 produce by the noun2 with the first noun3 ` propn4 '' ?    select t3 . title from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join noun1 as t3 on t3 . songid = t1 . songid where t2 . firstname = value 
who perform the propn0 name ` propn1 '' ? show the first noun2 and the last noun3 .    select t2 . firstname , t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn0 as t3 on t3 . songid = t1 . songid where t3 . title = value 
what be the first and last noun0 of the noun1 who perfome the propn2 ` propn3 '' ?    select t2 . firstname , t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn2 as t3 on t3 . songid = t1 . songid where t3 . title = value 
who be perform in the back noun0 noun1 for the propn2 ` propn3 '' ? show the first noun4 and the last noun5 .    select t2 . firstname , t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn2 as t3 on t3 . songid = t1 . songid where t3 . title = value and t1 . stageposition = value 
what be the first and last noun0 of the propn1 who be in the back noun2 noun3 for the propn4 ` propn5 '' ?    select t2 . firstname , t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn4 as t3 on t3 . songid = t1 . songid where t3 . title = value and t1 . stageposition = value 
how many unique noun0 be there for propn1 ?    select count ( distinct noun0 ) from propn1 
what be the unique noun0 for the propn1 ?    select count ( distinct noun0 ) from propn1 
what be the propn0 that have the most propn1 ?    select propn0 from propn1 group by propn0 order by count ( * ) desc limit value 
what be the propn0 with the most propn1 ?    select propn0 from propn1 group by propn0 order by count ( * ) desc limit value 
what be the last noun0 of the propn1 that have produce the most noun2 of noun3 ?    select t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join noun3 as t3 on t3 . songid = t1 . songid group by lastname order by count ( * ) desc limit value 
what be the last noun0 of the propn1 who be in the most noun2 ?    select t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join noun2 as t3 on t3 . songid = t1 . songid group by lastname order by count ( * ) desc limit value 
what be the last noun0 of the propn1 that have be at the back noun2 the most ?    select t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- where stageposition = value group by lastname order by count ( * ) desc limit value 
what be the last noun0 of the noun1 who have play back noun2 the most ?    select t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- where stageposition = value group by lastname order by count ( * ) desc limit value 
find all the noun0 whose noun1 noun2 the noun3 ` the '' .    select title from noun0 where title like value 
what be the noun0 of the noun1 whose noun2 have the noun3 ` the '' ?    select noun2 from noun1 where noun2 like value 
what be all the noun0 use ?    select distinct noun0 from noun0 
what be the different noun0 list in the noun1 ?    select distinct noun0 from noun0 
what noun0 do the propn1 with last noun2 ` propn3 '' noun4 in the propn5 ` propn6 noun7 '' ?    select t4 . noun0 from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn5 as t3 on t3 . songid = t1 . songid join noun0 as t4 on t4 . songid = t3 . songid and t4 . bandmateid = t2 . -PRON- where t2 . lastname = value and t3 . title = value 
what noun0 do the propn1 with the last noun2 ` propn3 '' play in the propn4 ` propn5 noun6 '' ?    select t4 . noun0 from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn4 as t3 on t3 . songid = t1 . songid join noun0 as t4 on t4 . songid = t3 . songid and t4 . bandmateid = t2 . -PRON- where t2 . lastname = value and t3 . title = value 
what be the most use noun0 ?    select noun0 from noun0 group by noun0 order by count ( * ) desc limit value 
what noun0 be use the most ?    select noun0 from noun0 group by noun0 order by count ( * ) desc limit value 
how many noun0 have use the noun1 ` noun2 '' ?    select count ( * ) from noun1 where noun1 = value 
how many noun0 noun1 noun2 as an noun3 ?    select count ( * ) from noun3 where noun3 = value 
what noun0 do the the propn1 ` propn2 noun3 '' noun4 ?    select noun0 from noun0 as t1 join propn1 as t2 on t1 . songid = t2 . songid where title = value 
what be the noun0 be use in the propn1 ` propn2 noun3 '' ?    select noun0 from noun0 as t1 join propn1 as t2 on t1 . songid = t2 . songid where title = value 
how many noun0 do the propn1 ` propn2 noun3 '' noun4 ?    select count ( distinct noun0 ) from noun0 as t1 join propn1 as t2 on t1 . songid = t2 . songid where title = value 
how many different noun0 be use in the propn1 ` propn2 noun3 '' ?    select count ( distinct noun0 ) from noun0 as t1 join propn1 as t2 on t1 . songid = t2 . songid where title = value 
how many noun0 do the propn1 with last noun2 ` propn3 '' noun4 ?    select count ( distinct noun0 ) from noun0 as t1 join band as t2 on t1 . bandmateid = t2 . -PRON- where t2 . lastname = value 
how many different noun0 do the propn1 with the last noun2 ` propn3 '' noun4 ?    select count ( distinct noun0 ) from noun0 as t1 join band as t2 on t1 . bandmateid = t2 . -PRON- where t2 . lastname = value 
find all the noun0 ever use by the propn1 with last noun2 ` propn3 '' ?    select noun0 from noun0 as t1 join band as t2 on t1 . bandmateid = t2 . -PRON- where t2 . lastname = value 
what be all the noun0 use by the propn1 with the last noun2 ` propn3 '' ?    select noun0 from noun0 as t1 join band as t2 on t1 . bandmateid = t2 . -PRON- where t2 . lastname = value 
which propn0 have the most noun1 ?    select title from noun1 as t1 join propn0 as t2 on t1 . songid = t2 . songid group by t1 . songid order by count ( * ) desc limit value 
what be the propn0 with the most noun1 ?    select title from noun1 as t1 join propn0 as t2 on t1 . songid = t2 . songid group by t1 . songid order by count ( * ) desc limit value 
which propn0 noun1 be the most frequently appearre noun2 ?    select noun2 from propn0 group by noun2 order by count ( * ) desc limit value 
what be the noun0 of noun1 that appear most frequently ?    select noun0 from vocal group by noun0 order by count ( * ) desc limit value 
which propn0 noun1 have the noun2 noun3 with last noun4 ` propn5 '' play the most ?    select noun1 from propn0 as t1 join noun2 as t2 on t1 . bandmate = t2 . -PRON- where lastname = value group by noun1 order by count ( * ) desc limit value 
what be the noun0 of noun1 that the noun2 noun3 with the last noun4 ` propn5 '' play the most ?    select noun0 from noun1 as t1 join noun2 as t2 on t1 . bandmate = t2 . -PRON- where lastname = value group by noun0 order by count ( * ) desc limit value 
what be the propn0 noun1 use in propn2 ` propn3 noun4 '' ?    select noun1 from propn0 as t1 join propn2 as t2 on t1 . songid = t2 . songid where title = value 
what be the noun0 of noun1 use in the propn2 ` propn3 noun4 '' ?    select noun0 from noun1 as t1 join propn2 as t2 on t1 . songid = t2 . songid where title = value 
find the noun0 of propn1 noun2 use in propn3 ` noun4 propn5 propn6 '' ?    select count ( * ) from propn1 as t1 join propn3 as t2 on t1 . songid = t2 . songid where title = value 
what be the noun0 of noun1 use in the propn2 ` noun3 propn4 propn5 '' ?    select count ( * ) from noun1 as t1 join propn2 as t2 on t1 . songid = t2 . songid where title = value 
how many noun0 have a lead propn1 ?    select count ( distinct title ) from propn1 as t1 join noun0 as t2 on t1 . songid = t2 . songid where type = value 
how many noun0 have noun1 of noun2 lead ?    select count ( distinct title ) from noun1 as t1 join noun0 as t2 on t1 . songid = t2 . songid where noun2 = value 
which propn0 noun1 do the propn2 with first noun3 ` propn4 '' play in the propn5 with noun6 ` a bar in propn7 '' ?    select noun1 from propn0 as t1 join propn5 as t2 on t1 . songid = t2 . songid join band as t3 on t1 . bandmate = t3 . -PRON- where t3 . firstname = value and t2 . noun6 = value 
what be the noun0 of noun1 that the propn2 with the first noun3 ` propn4 '' play in the propn5 ` a bar in propn6 '' ?    select noun0 from noun1 as t1 join propn5 as t2 on t1 . songid = t2 . songid join band as t3 on t1 . bandmate = t3 . -PRON- where t3 . firstname = value and t2 . title = value 
find all the noun0 that do not have a lead propn1 .    select distinct title from propn1 as t1 join noun0 as t2 on t1 . songid = t2 . songid except select t2 . title from propn1 as t1 join noun0 as t2 on t1 . songid = t2 . songid where type = value 
what be the noun0 of the noun1 without a lead propn2 ?    select distinct title from propn2 as t1 join noun1 as t2 on t1 . songid = t2 . songid except select t2 . title from propn2 as t1 join noun1 as t2 on t1 . songid = t2 . songid where type = value 
find all the propn0 noun1 .    select distinct noun1 from propn0 
what be the different noun0 of noun1 ?    select distinct noun0 from noun1 
what be the propn0 produce in noun1 value ?    select * from propn0 where year = value 
what noun0 be there on propn1 from value ?    select * from propn1 where year = value 
who perform the propn0 name ` propn1 noun2 '' ?    select t2 . firstname , t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn0 as t3 on t3 . songid = t1 . songid where t3 . title = value 
what be the first and last noun0 of noun1 who perform ` propn2 noun3 '' ?    select t2 . firstname , t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join song as t3 on t3 . songid = t1 . songid where t3 . title = value 
what be the last noun0 of the propn1 that have produce the most noun2 ?    select t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join noun2 as t3 on t3 . songid = t1 . songid group by lastname order by count ( * ) desc limit value 
what be the last noun0 of the noun1 who propn2 the most noun3 ?    select t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join noun3 as t3 on t3 . songid = t1 . songid group by lastname order by count ( * ) desc limit value 
what noun0 do the propn1 with last noun2 ` propn3 '' noun4 in the propn5 ` propn6 '' ?    select t4 . noun0 from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn5 as t3 on t3 . songid = t1 . songid join noun0 as t4 on t4 . songid = t3 . songid and t4 . bandmateid = t2 . -PRON- where t2 . lastname = value and t3 . title = value 
